,Name,Player_url
0,Lars Bender,https://www.transfermarkt.com/lars-bender/leistungsdatendetails/spieler/30059
0,Julian Baumgartlinger,https://www.transfermarkt.com/julian-baumgartlinger/leistungsdatendetails/spieler/34787
0,Adrian Stanilewicz,https://www.transfermarkt.com/adrian-stanilewicz/leistungsdatendetails/spieler/389078
0,Kerem Demirbay,https://www.transfermarkt.com/kerem-demirbay/leistungsdatendetails/spieler/125858
0,Exequiel Palacios,https://www.transfermarkt.com/exequiel-palacios/leistungsdatendetails/spieler/401578
0,Charles Aránguiz,https://www.transfermarkt.com/charles-aranguiz/leistungsdatendetails/spieler/89701
0,Kai Havertz,https://www.transfermarkt.com/kai-havertz/leistungsdatendetails/spieler/309400
0,Nadiem Amiri,https://www.transfermarkt.com/nadiem-amiri/leistungsdatendetails/spieler/232454
0,Leon Bailey,https://www.transfermarkt.com/leon-bailey/leistungsdatendetails/spieler/387626
0,Moussa Diaby,https://www.transfermarkt.com/moussa-diaby/leistungsdatendetails/spieler/395516
0,Paulinho,https://www.transfermarkt.com/paulinho/leistungsdatendetails/spieler/428791
0,Karim Bellarabi,https://www.transfermarkt.com/karim-bellarabi/leistungsdatendetails/spieler/61087
0,Kevin Volland,https://www.transfermarkt.com/kevin-volland/leistungsdatendetails/spieler/82009
0,Lucas Alario,https://www.transfermarkt.com/lucas-alario/leistungsdatendetails/spieler/193782
0,Yann Sommer,https://www.transfermarkt.com/yann-sommer/leistungsdatendetails/spieler/42205
0,Tobias Sippel,https://www.transfermarkt.com/tobias-sippel/leistungsdatendetails/spieler/31653
0,Max Grün,https://www.transfermarkt.com/max-grun/leistungsdatendetails/spieler/32779
0,Matthias Ginter,https://www.transfermarkt.com/matthias-ginter/leistungsdatendetails/spieler/124502
0,Nico Elvedi,https://www.transfermarkt.com/nico-elvedi/leistungsdatendetails/spieler/192635
0,Tony Jantschke,https://www.transfermarkt.com/tony-jantschke/leistungsdatendetails/spieler/47587
0,Mamadou Doucouré,https://www.transfermarkt.com/mamadou-doucoure/leistungsdatendetails/spieler/340480
0,Ramy Bensebaini,https://www.transfermarkt.com/ramy-bensebaini/leistungsdatendetails/spieler/284732
0,Oscar Wendt,https://www.transfermarkt.com/oscar-wendt/leistungsdatendetails/spieler/19305
0,Stefan Lainer,https://www.transfermarkt.com/stefan-lainer/leistungsdatendetails/spieler/85791
0,Denis Zakaria,https://www.transfermarkt.com/denis-zakaria/leistungsdatendetails/spieler/334526
0,Christoph Kramer,https://www.transfermarkt.com/christoph-kramer/leistungsdatendetails/spieler/82097
0,Tobias Strobl,https://www.transfermarkt.com/tobias-strobl/leistungsdatendetails/spieler/57845
0,Florian Neuhaus,https://www.transfermarkt.com/florian-neuhaus/leistungsdatendetails/spieler/278332
0,Lászlo Bénes,https://www.transfermarkt.com/laszlo-benes/leistungsdatendetails/spieler/243188
0,Jonas Hofmann,https://www.transfermarkt.com/jonas-hofmann/leistungsdatendetails/spieler/7161
0,Torben Müsel,https://www.transfermarkt.com/torben-musel/leistungsdatendetails/spieler/368860
0,Fabian Johnson,https://www.transfermarkt.com/fabian-johnson/leistungsdatendetails/spieler/31041
0,Keanan Bennetts,https://www.transfermarkt.com/keanan-bennetts/leistungsdatendetails/spieler/321096
0,Patrick Herrmann,https://www.transfermarkt.com/patrick-herrmann/leistungsdatendetails/spieler/32711
0,Ibrahima Traoré,https://www.transfermarkt.com/ibrahima-traore/leistungsdatendetails/spieler/47285
